pathway,53408,321846,78327,76758,2745498,287,587753,930166,47883,1114970,303,76760,317,2895471,2219225,107445,380021,2565368,294,2842346,76759
ec00780,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.0,0.14285714285714285,0.5238095238095238,0.047619047619047616,0.38095238095238093,0.0,0.2857142857142857,0.3333333333333333,0.5238095238095238,0.0,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.3333333333333333
ec00860,0.21495327102803738,0.2523364485981308,0.18691588785046728,0.2336448598130841,0.028037383177570093,0.12149532710280374,0.29906542056074764,0.037383177570093455,0.21495327102803738,0.009345794392523364,0.16822429906542055,0.2336448598130841,0.2336448598130841,0.009345794392523364,0.028037383177570093,0.018691588785046728,0.18691588785046728,0.18691588785046728,0.2336448598130841,0.16822429906542055,0.1588785046728972
ec00750,0.20689655172413793,0.27586206896551724,0.13793103448275862,0.20689655172413793,0.0,0.10344827586206896,0.27586206896551724,0.13793103448275862,0.2413793103448276,0.034482758620689655,0.1724137931034483,0.1724137931034483,0.2413793103448276,0.0,0.06896551724137931,0.0,0.20689655172413793,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.20689655172413793
ec00330,0.25301204819277107,0.1927710843373494,0.2289156626506024,0.21686746987951808,0.0,0.13253012048192772,0.37349397590361444,0.060240963855421686,0.2289156626506024,0.012048192771084338,0.20481927710843373,0.1566265060240964,0.26506024096385544,0.024096385542168676,0.04819277108433735,0.012048192771084338,0.26506024096385544,0.1566265060240964,0.2289156626506024,0.18072289156626506,0.2289156626506024
ec01120,0.19367588932806323,0.19499341238471674,0.13043478260869565,0.17654808959156784,0.014492753623188406,0.08168642951251646,0.2648221343873518,0.048748353096179184,0.18708827404479578,0.002635046113306983,0.14492753623188406,0.16600790513833993,0.18708827404479578,0.003952569169960474,0.026350461133069828,0.010540184453227932,0.1725955204216074,0.13043478260869565,0.16600790513833993,0.13043478260869565,0.12911725955204217
ec00030,0.3559322033898305,0.3389830508474576,0.2033898305084746,0.3728813559322034,0.0,0.11864406779661017,0.3898305084745763,0.0847457627118644,0.3389830508474576,0.0,0.2711864406779661,0.3220338983050847,0.4067796610169492,0.01694915254237288,0.06779661016949153,0.01694915254237288,0.3220338983050847,0.22033898305084745,0.3050847457627119,0.23728813559322035,0.22033898305084745
ec00020,0.38461538461538464,0.38461538461538464,0.4230769230769231,0.46153846153846156,0.038461538461538464,0.2692307692307692,0.6153846153846154,0.19230769230769232,0.5,0.038461538461538464,0.34615384615384615,0.3076923076923077,0.5,0.038461538461538464,0.07692307692307693,0.0,0.46153846153846156,0.3076923076923077,0.4230769230769231,0.3076923076923077,0.3076923076923077
ec00270,0.3146067415730337,0.24719101123595505,0.21348314606741572,0.2247191011235955,0.011235955056179775,0.15730337078651685,0.4044943820224719,0.056179775280898875,0.2808988764044944,0.011235955056179775,0.19101123595505617,0.2808988764044944,0.33707865168539325,0.011235955056179775,0.056179775280898875,0.011235955056179775,0.2696629213483146,0.2247191011235955,0.2247191011235955,0.24719101123595505,0.16853932584269662
ec00290,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.0,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.5,0.5,0.35714285714285715,0.5
ec00770,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.5294117647058824,0.17647058823529413,0.4411764705882353,0.0,0.4117647058823529,0.4117647058823529,0.4411764705882353,0.029411764705882353,0.17647058823529413,0.058823529411764705,0.38235294117647056,0.4117647058823529,0.35294117647058826,0.3235294117647059,0.3235294117647059
ec00630,0.19480519480519481,0.23376623376623376,0.12987012987012986,0.19480519480519481,0.012987012987012988,0.11688311688311688,0.33766233766233766,0.06493506493506493,0.23376623376623376,0.0,0.19480519480519481,0.2077922077922078,0.19480519480519481,0.0,0.06493506493506493,0.012987012987012988,0.19480519480519481,0.2077922077922078,0.18181818181818182,0.18181818181818182,0.15584415584415584
ec00680,0.18681318681318682,0.16483516483516483,0.15384615384615385,0.14285714285714285,0.01098901098901099,0.10989010989010989,0.2087912087912088,0.06593406593406594,0.15384615384615385,0.0,0.13186813186813187,0.15384615384615385,0.18681318681318682,0.0,0.054945054945054944,0.03296703296703297,0.16483516483516483,0.15384615384615385,0.17582417582417584,0.15384615384615385,0.10989010989010989
ec00051,0.1625,0.1625,0.1125,0.1625,0.0,0.0875,0.2625,0.0125,0.15,0.0125,0.0875,0.15,0.225,0.0125,0.025,0.025,0.15,0.1,0.1625,0.15,0.1625
ec00590,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0
ec00625,0.23529411764705882,0.29411764705882354,0.0,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.23529411764705882
ec00650,0.22950819672131148,0.21311475409836064,0.19672131147540983,0.22950819672131148,0.01639344262295082,0.11475409836065574,0.3442622950819672,0.06557377049180328,0.19672131147540983,0.0,0.22950819672131148,0.22950819672131148,0.14754098360655737,0.0,0.01639344262295082,0.03278688524590164,0.18032786885245902,0.19672131147540983,0.19672131147540983,0.18032786885245902,0.18032786885245902
ec00720,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.24074074074074073,0.037037037037037035,0.12962962962962962,0.3888888888888889,0.1111111111111111,0.2962962962962963,0.018518518518518517,0.25925925925925924,0.2962962962962963,0.24074074074074073,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.18518518518518517,0.25925925925925924,0.25925925925925924,0.24074074074074073,0.18518518518518517
ec00062,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.23076923076923078
ec00071,0.2903225806451613,0.45161290322580644,0.1935483870967742,0.3870967741935484,0.03225806451612903,0.1935483870967742,0.45161290322580644,0.03225806451612903,0.3870967741935484,0.0,0.3225806451612903,0.2903225806451613,0.3548387096774194,0.0,0.0,0.03225806451612903,0.25806451612903225,0.25806451612903225,0.1935483870967742,0.3225806451612903,0.22580645161290322
ec00592,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.0,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.0,0.15384615384615385,0.0,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.3076923076923077
ec00310,0.09859154929577464,0.14084507042253522,0.07042253521126761,0.11267605633802817,0.014084507042253521,0.04225352112676056,0.18309859154929578,0.056338028169014086,0.08450704225352113,0.0,0.08450704225352113,0.08450704225352113,0.09859154929577464,0.0,0.0,0.0,0.08450704225352113,0.09859154929577464,0.08450704225352113,0.11267605633802817,0.08450704225352113
ec00360,0.27586206896551724,0.15517241379310345,0.15517241379310345,0.10344827586206896,0.017241379310344827,0.08620689655172414,0.29310344827586204,0.05172413793103448,0.15517241379310345,0.0,0.1896551724137931,0.15517241379310345,0.20689655172413793,0.0,0.017241379310344827,0.0,0.22413793103448276,0.1206896551724138,0.22413793103448276,0.13793103448275862,0.15517241379310345
ec00380,0.14754098360655737,0.22950819672131148,0.11475409836065574,0.16393442622950818,0.01639344262295082,0.09836065573770492,0.29508196721311475,0.06557377049180328,0.18032786885245902,0.0,0.11475409836065574,0.13114754098360656,0.16393442622950818,0.0,0.0,0.0,0.19672131147540983,0.11475409836065574,0.13114754098360656,0.13114754098360656,0.09836065573770492
ec00410,0.1891891891891892,0.21621621621621623,0.16216216216216217,0.16216216216216217,0.02702702702702703,0.08108108108108109,0.35135135135135137,0.13513513513513514,0.2702702702702703,0.0,0.16216216216216217,0.21621621621621623,0.1891891891891892,0.0,0.02702702702702703,0.0,0.21621621621621623,0.1891891891891892,0.16216216216216217,0.1891891891891892,0.13513513513513514
ec00907,0.15,0.15,0.15,0.15,0.05,0.05,0.25,0.05,0.15,0.0,0.15,0.15,0.1,0.0,0.0,0.0,0.05,0.15,0.2,0.2,0.1
ec00362,0.24285714285714285,0.22857142857142856,0.1,0.2,0.04285714285714286,0.1,0.3142857142857143,0.05714285714285714,0.17142857142857143,0.0,0.2571428571428571,0.12857142857142856,0.15714285714285714,0.0,0.014285714285714285,0.014285714285714285,0.2,0.12857142857142856,0.18571428571428572,0.14285714285714285,0.18571428571428572
ec00627,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.2037037037037037,0.037037037037037035,0.09259259259259259,0.0,0.05555555555555555,0.05555555555555555,0.12962962962962962,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.09259259259259259
ec00930,0.09090909090909091,0.22727272727272727,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.18181818181818182,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.13636363636363635
ec00564,0.1935483870967742,0.20967741935483872,0.0967741935483871,0.16129032258064516,0.0,0.06451612903225806,0.27419354838709675,0.016129032258064516,0.20967741935483872,0.0,0.1774193548387097,0.24193548387096775,0.22580645161290322,0.016129032258064516,0.03225806451612903,0.0,0.16129032258064516,0.20967741935483872,0.16129032258064516,0.1935483870967742,0.1935483870967742
ec00591,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec00040,0.0945945945945946,0.10810810810810811,0.08108108108108109,0.12162162162162163,0.0,0.06756756756756757,0.1891891891891892,0.013513513513513514,0.13513513513513514,0.0,0.06756756756756757,0.14864864864864866,0.13513513513513514,0.0,0.0,0.013513513513513514,0.12162162162162163,0.08108108108108109,0.10810810810810811,0.14864864864864866,0.06756756756756757
ec00230,0.29357798165137616,0.3302752293577982,0.27522935779816515,0.27522935779816515,0.0,0.1559633027522936,0.43119266055045874,0.05504587155963303,0.3119266055045872,0.0,0.25688073394495414,0.3211009174311927,0.3944954128440367,0.009174311926605505,0.03669724770642202,0.009174311926605505,0.25688073394495414,0.22935779816513763,0.30275229357798167,0.25688073394495414,0.1926605504587156
ec00983,0.38461538461538464,0.34615384615384615,0.4230769230769231,0.38461538461538464,0.0,0.19230769230769232,0.6153846153846154,0.15384615384615385,0.5,0.038461538461538464,0.34615384615384615,0.4230769230769231,0.5384615384615384,0.0,0.0,0.038461538461538464,0.38461538461538464,0.4230769230769231,0.4230769230769231,0.3076923076923077,0.38461538461538464
ec00730,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.42857142857142855,0.0,0.32142857142857145,0.5,0.10714285714285714,0.35714285714285715,0.0,0.32142857142857145,0.39285714285714285,0.32142857142857145,0.0,0.0,0.0,0.32142857142857145,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.32142857142857145
ec00900,0.16666666666666666,0.16666666666666666,0.24074074074074073,0.24074074074074073,0.0,0.037037037037037035,0.2962962962962963,0.037037037037037035,0.18518518518518517,0.0,0.2037037037037037,0.18518518518518517,0.2037037037037037,0.018518518518518517,0.0,0.018518518518518517,0.18518518518518517,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2037037037037037
ec00660,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.08333333333333333,0.041666666666666664,0.125,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666
ec00260,0.3611111111111111,0.2916666666666667,0.25,0.3194444444444444,0.027777777777777776,0.16666666666666666,0.4027777777777778,0.05555555555555555,0.3333333333333333,0.0,0.16666666666666666,0.2916666666666667,0.2916666666666667,0.0,0.041666666666666664,0.013888888888888888,0.25,0.2777777777777778,0.2916666666666667,0.2222222222222222,0.25
ec00430,0.19047619047619047,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.0,0.0,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.0,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,0.0,0.2857142857142857,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.14285714285714285
ec00052,0.10416666666666667,0.16666666666666666,0.125,0.125,0.0,0.0625,0.22916666666666666,0.0,0.1875,0.0,0.0625,0.10416666666666667,0.16666666666666666,0.0,0.020833333333333332,0.0,0.125,0.16666666666666666,0.14583333333333334,0.14583333333333334,0.020833333333333332
ec00500,0.14473684210526316,0.27631578947368424,0.14473684210526316,0.21052631578947367,0.013157894736842105,0.10526315789473684,0.3157894736842105,0.07894736842105263,0.21052631578947367,0.0,0.15789473684210525,0.23684210526315788,0.2631578947368421,0.0,0.02631578947368421,0.0,0.19736842105263158,0.11842105263157894,0.11842105263157894,0.13157894736842105,0.07894736842105263
ec00520,0.15748031496062992,0.1968503937007874,0.14960629921259844,0.14960629921259844,0.0,0.07086614173228346,0.33070866141732286,0.05511811023622047,0.1732283464566929,0.0,0.1732283464566929,0.2125984251968504,0.1889763779527559,0.007874015748031496,0.05511811023622047,0.007874015748031496,0.1732283464566929,0.14960629921259844,0.1889763779527559,0.16535433070866143,0.09448818897637795
ec00561,0.18181818181818182,0.3409090909090909,0.1590909090909091,0.20454545454545456,0.0,0.06818181818181818,0.3409090909090909,0.0,0.2727272727272727,0.022727272727272728,0.20454545454545456,0.22727272727272727,0.25,0.022727272727272728,0.06818181818181818,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.2727272727272727,0.22727272727272727
ec00541,0.15873015873015872,0.15873015873015872,0.1111111111111111,0.15873015873015872,0.0,0.1111111111111111,0.38095238095238093,0.06349206349206349,0.15873015873015872,0.0,0.20634920634920634,0.1746031746031746,0.20634920634920634,0.015873015873015872,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.20634920634920634,0.06349206349206349
ec00740,0.3333333333333333,0.4,0.26666666666666666,0.3333333333333333,0.0,0.2,0.43333333333333335,0.13333333333333333,0.3333333333333333,0.03333333333333333,0.23333333333333334,0.26666666666666666,0.3333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.2,0.23333333333333334,0.23333333333333334,0.36666666666666664,0.26666666666666666
ec00966,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667
ec00970,0.5806451612903226,0.5806451612903226,0.6129032258064516,0.6774193548387096,0.03225806451612903,0.45161290322580644,0.6774193548387096,0.0967741935483871,0.5483870967741935,0.0,0.5161290322580645,0.6129032258064516,0.6774193548387096,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.45161290322580644,0.5483870967741935,0.5161290322580645,0.5483870967741935,0.5161290322580645
ec00400,0.358974358974359,0.4358974358974359,0.41025641025641024,0.4358974358974359,0.07692307692307693,0.23076923076923078,0.5128205128205128,0.07692307692307693,0.4358974358974359,0.0,0.2564102564102564,0.46153846153846156,0.38461538461538464,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.358974358974359,0.3076923076923077,0.358974358974359,0.38461538461538464,0.38461538461538464
ec00550,0.34782608695652173,0.391304347826087,0.34782608695652173,0.391304347826087,0.043478260869565216,0.13043478260869565,0.4782608695652174,0.13043478260869565,0.43478260869565216,0.0,0.391304347826087,0.391304347826087,0.391304347826087,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.4782608695652174,0.34782608695652173,0.43478260869565216,0.34782608695652173,0.2608695652173913
ec00250,0.3,0.32,0.34,0.38,0.0,0.16,0.54,0.1,0.28,0.0,0.32,0.34,0.38,0.0,0.04,0.0,0.38,0.28,0.32,0.22,0.28
ec00790,0.2641509433962264,0.2830188679245283,0.2641509433962264,0.37735849056603776,0.0,0.16981132075471697,0.37735849056603776,0.05660377358490566,0.3018867924528302,0.018867924528301886,0.24528301886792453,0.3018867924528302,0.33962264150943394,0.018867924528301886,0.07547169811320754,0.0,0.32075471698113206,0.24528301886792453,0.2830188679245283,0.2830188679245283,0.3018867924528302
ec00300,0.24242424242424243,0.21212121212121213,0.18181818181818182,0.24242424242424243,0.0,0.15151515151515152,0.3939393939393939,0.06060606060606061,0.2727272727272727,0.0,0.15151515151515152,0.2727272727272727,0.21212121212121213,0.0,0.06060606060606061,0.06060606060606061,0.3333333333333333,0.15151515151515152,0.24242424242424243,0.24242424242424243,0.18181818181818182
ec00450,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.4117647058823529,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.0,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.0,0.17647058823529413,0.0,0.5294117647058824,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.35294117647058826
ec00920,0.18181818181818182,0.2727272727272727,0.23636363636363636,0.16363636363636364,0.01818181818181818,0.10909090909090909,0.2727272727272727,0.01818181818181818,0.2,0.0,0.12727272727272726,0.23636363636363636,0.21818181818181817,0.0,0.03636363636363636,0.01818181818181818,0.2909090909090909,0.16363636363636364,0.21818181818181817,0.2,0.21818181818181817
ec00470,0.16981132075471697,0.22641509433962265,0.09433962264150944,0.18867924528301888,0.0,0.1509433962264151,0.2830188679245283,0.018867924528301886,0.22641509433962265,0.0,0.07547169811320754,0.16981132075471697,0.11320754716981132,0.0,0.03773584905660377,0.03773584905660377,0.16981132075471697,0.1509433962264151,0.24528301886792453,0.18867924528301888,0.18867924528301888
ec00240,0.23809523809523808,0.30158730158730157,0.2698412698412698,0.2698412698412698,0.015873015873015872,0.19047619047619047,0.4444444444444444,0.09523809523809523,0.36507936507936506,0.0,0.25396825396825395,0.31746031746031744,0.3492063492063492,0.0,0.06349206349206349,0.015873015873015872,0.2222222222222222,0.25396825396825395,0.2698412698412698,0.2222222222222222,0.2698412698412698
ec00670,0.3448275862068966,0.3448275862068966,0.27586206896551724,0.3793103448275862,0.10344827586206896,0.20689655172413793,0.41379310344827586,0.10344827586206896,0.27586206896551724,0.0,0.2413793103448276,0.41379310344827586,0.4482758620689655,0.0,0.06896551724137931,0.0,0.3448275862068966,0.3448275862068966,0.27586206896551724,0.3793103448275862,0.2413793103448276
ec00350,0.16666666666666666,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.07575757575757576,0.25757575757575757,0.0,0.19696969696969696,0.0,0.10606060606060606,0.13636363636363635,0.15151515151515152,0.0,0.0,0.0,0.21212121212121213,0.09090909090909091,0.19696969696969696,0.10606060606060606,0.10606060606060606
ec00710,0.5909090909090909,0.6818181818181818,0.45454545454545453,0.5909090909090909,0.045454545454545456,0.4090909090909091,0.7727272727272727,0.13636363636363635,0.6818181818181818,0.0,0.6363636363636364,0.6363636363636364,0.5909090909090909,0.0,0.22727272727272727,0.09090909090909091,0.5909090909090909,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5
ec00340,0.3076923076923077,0.3333333333333333,0.23076923076923078,0.3076923076923077,0.0,0.15384615384615385,0.358974358974359,0.02564102564102564,0.3333333333333333,0.0,0.23076923076923078,0.2564102564102564,0.28205128205128205,0.02564102564102564,0.05128205128205128,0.0,0.3076923076923077,0.1794871794871795,0.2564102564102564,0.28205128205128205,0.2564102564102564
ec00643,0.3684210526315789,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.0,0.0,0.42105263157894735,0.05263157894736842,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.2631578947368421,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.10526315789473684
ec00010,0.3,0.36,0.34,0.4,0.06,0.2,0.48,0.1,0.44,0.0,0.32,0.4,0.46,0.0,0.06,0.06,0.42,0.4,0.36,0.3,0.36
ec00980,0.3,0.1,0.2,0.2,0.0,0.3,0.3,0.1,0.3,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.3,0.3,0.3,0.2,0.3
ec00982,0.375,0.125,0.25,0.25,0.0,0.375,0.375,0.125,0.375,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.375,0.375,0.375,0.25,0.375
ec00600,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.08823529411764706,0.0,0.11764705882352941,0.14705882352941177,0.029411764705882353,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.08823529411764706,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.08823529411764706
ec00511,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333
ec00622,0.3181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.13636363636363635,0.0,0.045454545454545456
ec00623,0.1724137931034483,0.10344827586206896,0.0,0.06896551724137931,0.0,0.06896551724137931,0.13793103448275862,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.0,0.10344827586206896,0.0,0.06896551724137931,0.034482758620689655,0.06896551724137931
ec00760,0.23333333333333334,0.38333333333333336,0.18333333333333332,0.2,0.0,0.13333333333333333,0.36666666666666664,0.03333333333333333,0.31666666666666665,0.0,0.25,0.23333333333333334,0.23333333333333334,0.0,0.05,0.03333333333333333,0.23333333333333334,0.2,0.21666666666666667,0.21666666666666667,0.16666666666666666
ec00220,0.2727272727272727,0.48484848484848486,0.3939393939393939,0.48484848484848486,0.030303030303030304,0.18181818181818182,0.6060606060606061,0.09090909090909091,0.42424242424242425,0.0,0.5151515151515151,0.48484848484848486,0.45454545454545453,0.0,0.06060606060606061,0.030303030303030304,0.48484848484848486,0.42424242424242425,0.5757575757575758,0.2727272727272727,0.45454545454545453
ec00791,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
ec00100,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931
ec00909,0.0125,0.0125,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
ec00960,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.13793103448275862,0.0,0.10344827586206896,0.0,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.0,0.0,0.0,0.10344827586206896,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.06896551724137931
ec00401,0.125,0.125,0.125,0.125,0.0,0.125,0.25,0.0,0.1875,0.0,0.125,0.1875,0.125,0.0,0.0625,0.0,0.1875,0.0625,0.1875,0.125,0.0625
